Id,formation,X,Y,Z,geometry
0.0,Quaternary_Lac,479710.32,2157500.75,2048.91,POINT (479710.32 2157500.75)
0.0,Cretaceous_limestone,478381.29,2157500.75,-1000.0,POINT (478381.29 2157500.75)
0.0,Neogene_pyro,479717.91,2157500.75,1623.28,POINT (479717.91 2157500.75)
0.0,Quaternary_Lac,478214.61,2157500.75,2113.21,POINT (478214.61 2157500.75)
0.0,Cretaceous_limestone,477856.48,2157500.75,-1000.0,POINT (477856.48 2157500.75)
0.0,Neogene_Volcanic,479728.25,2157500.75,938.93,POINT (479728.25 2157500.75)
0.0,Paleogene_Volcanic,478230.63,2157500.75,-152.49,POINT (478230.63 2157500.75)
0.0,Quaternary_alluvial,477650.41,2157500.75,2254.85,POINT (477650.41 2157500.75)
0.0,Neogene_pyro,464748.91,2157500.75,2588.72,POINT (464748.91 2157500.75)
,Neogene_pyro,464274.3680999996,2158477.663899999,2606.0,POINT (464274.3680999996 2158477.663899999)
0.0,Neogene_pyro,457999.44,2158597.63,2783.15,POINT (457999.44 2158597.63)
,Neogene_pyro,457739.4740000004,2158622.587,2815.0,POINT (457739.4740000004 2158622.587)
0.0,Neogene_pyro,457999.44,2159034.41,2635.88,POINT (457999.44 2159034.41)
,Neogene_pyro,462505.3017999996,2159222.3224,2586.0,POINT (462505.3017999996 2159222.3224)
0.0,Neogene_pyro,457999.44,2159383.66,2498.3,POINT (457999.44 2159383.66)
,Neogene_pyro,455647.2412999999,2159463.2852,2994.0,POINT (455647.2412999999 2159463.2852)
0.0,Neogene_pyro,457999.44,2160092.75,2350.13,POINT (457999.44 2160092.75)
0.0,Neogene_pyro,457999.44,2160706.58,2413.63,POINT (457999.44 2160706.58)
0.0,Quaternary_alluvial,479283.36,2157500.75,1836.87,POINT (479283.36 2157500.75)
,Quaternary_alluvial,476738.057,2158884.7660000008,2283.0,POINT (476738.057 2158884.7660000008)
,Quaternary_alluvial,475332.4552999996,2159380.8607,2282.0,POINT (475332.4552999996 2159380.8607)
,Quaternary_Lac,479595.1742000002,2159428.6427,2249.0,POINT (479595.1742000002 2159428.6427)
,Quaternary_alluvial,479234.2576000001,2159637.2776,2254.0,POINT (479234.2576000001 2159637.2776)
,Quaternary_alluvial,475062.4550999999,2160046.3373000007,2296.0,POINT (475062.4550999999 2160046.3373000007)
,Quaternary_alluvial,476680.84059999976,2160358.1537999995,2274.0,POINT (476680.84059999976 2160358.1537999995)
,Quaternary_alluvial,475758.81879999954,2160525.7941,2282.0,POINT (475758.81879999954 2160525.7941)
,Quaternary_alluvial,477485.5142999999,2160911.3669000007,2274.0,POINT (477485.5142999999 2160911.3669000007)
,Quaternary_Lac,478616.2138999999,2160936.7707,2250.0,POINT (478616.2138999999 2160936.7707)
0.0,Neogene_Volcanic,503266.72,2151825.08,1160.73,POINT (503266.72 2151825.08)
0.0,Quaternary_Pyro2,503364.48,2151825.08,1659.89,POINT (503364.48 2151825.08)
0.0,Quaternary_alluvial,503413.85,2151825.08,1912.0,POINT (503413.85 2151825.08)
0.0,Cretaceous_limestone,503444.33,2151825.08,-1000.0,POINT (503444.33 2151825.08)
0.0,Quaternary_alluvial,502794.85,2151825.08,1912.0,POINT (502794.85 2151825.08)
0.0,Cretaceous_limestone,502794.85,2151825.08,-1000.0,POINT (502794.85 2151825.08)
0.0,Neogene_Volcanic,502794.85,2151825.08,1159.82,POINT (502794.85 2151825.08)
0.0,Quaternary_Lac,502794.85,2151825.08,1977.8,POINT (502794.85 2151825.08)
0.0,Paleogene_Volcanic,503462.57,2151825.08,142.0,POINT (503462.57 2151825.08)
0.0,Quaternary_Pyro2,504834.28,2151825.08,1595.94,POINT (504834.28 2151825.08)
