Id,formation,X,Y,Z,geometry
0.0,Cretaceous_limestone,498294.85,2131825.08,-1000.0,POINT (498294.85434572294 2131825.077355181)
0.0,Quaternary_alluvial,498418.19,2131825.08,2045.0,POINT (498418.187101907 2131825.077355202)
0.0,Neogene_pyro,498633.46,2131825.08,1375.0,POINT (498633.4642382738 2131825.077355238)
0.0,Quaternary_Lac,497798.39,2131825.36,2076.0,POINT (497798.3949411385 2131825.3632868757)
0.0,Quaternary_Lac,497624.62,2132669.21,2090.87,POINT (497624.6181562453 2132669.2115728403)
0.0,Quaternary_alluvial,497609.67,2132741.81,2045.0,POINT (497609.66870161705 2132741.805110993)
0.0,Neogene_Volcanic,497608.07,2132749.58,825.0,POINT (497608.067695533 2132749.5794879943)
0.0,Cretaceous_limestone,497602.98,2132774.3,-1000.0,POINT (497602.977737099 2132774.2959810677)
0.0,Cretaceous_limestone,497602.98,2132774.3,-1000.0,POINT (497602.9777370983 2132774.295981071)
0.0,Paleogene_Volcanic,497601.66,2132780.68,125.0,POINT (497601.6636711952 2132780.6769960076)
0.0,Paleogene_Volcanic,497572.85,2132920.62,1545.0,POINT (497572.8455616761 2132920.615782062)
0.0,Neogene_pyro,497569.64,2132936.16,1375.0,POINT (497569.64354950946 2132936.1645360575)
0.0,Cretaceous_limestone,497558.29,2132991.31,-1000.0,POINT (497558.2880362208 2132991.3061387218)
0.0,Quaternary_Lac,497547.32,2133044.58,2118.5,POINT (497547.31757015735 2133044.577978166)
0.0,Paleogene_Volcanic,497542.71,2133066.97,125.0,POINT (497542.7070230218 2133066.9664824763)
0.0,Neogene_Volcanic,497532.97,2133114.25,825.0,POINT (497532.9696920031 2133114.2503017453)
0.0,Neogene_pyro,497525.32,2133151.4,1375.0,POINT (497525.31893191696 2133151.401874028)
0.0,Paleogene_Volcanic,497522.95,2133162.89,1545.0,POINT (497522.95415152673 2133162.885087279)
0.0,Cretaceous_limestone,497517.92,2133187.33,-1000.0,POINT (497517.92025408015 2133187.3293519984)
0.0,Quaternary_alluvial,497516.0,2133196.66,2045.0,POINT (497515.9989150848 2133196.6592438994)
0.0,Quaternary_Lac,497514.81,2133202.41,2130.12,POINT (497514.81484755396 2133202.4089955534)
0.0,Paleogene_Volcanic,497499.86,2133275.02,298.25,POINT (497499.86100000975 2133275.0238654083)
0.0,Cretaceous_limestone,497497.58,2133286.11,-1000.0,POINT (497497.57816987735 2133286.109133763)
0.0,F7,497493.2,2133307.36,2230.47,POINT (497493.2009302638 2133307.3647125643)
0.0,Neogene_Volcanic,497491.05,2133317.81,931.67,POINT (497491.04986787174 2133317.8101257053)
0.0,Neogene_pyro,497484.09,2133351.58,1431.67,POINT (497484.09463142976 2133351.584282326)
0.0,Quaternary_volcanic,497479.92,2133371.85,1731.67,POINT (497479.92148956464 2133371.848776298)
0.0,Paleogene_Volcanic,497478.9,2133376.81,298.25,POINT (497478.8997655596 2133376.8101987974)
0.0,Quaternary_alluvial,497474.87,2133396.38,2094.85,POINT (497474.8693768233 2133396.381493254)
0.0,Quaternary_Lac,497474.24,2133399.42,2139.87,POINT (497474.24323965196 2133399.421972908)
0.0,Quaternary_volcanic,497466.89,2133435.12,1731.67,POINT (497466.89221992675 2133435.1180263194)
0.0,Neogene_pyro,497465.56,2133441.6,1431.67,POINT (497465.5580481898 2133441.596673822)
0.0,Neogene_Volcanic,497464.22,2133448.08,931.67,POINT (497464.2238764528 2133448.075321324)
0.0,Quaternary_alluvial,497462.44,2133456.72,2094.85,POINT (497462.4428504412 2133456.723862889)
0.0,Quaternary_Lac,497459.52,2133470.93,2141.67,POINT (497459.5166034486 2133470.9335198957)
,Quaternary_alluvial,495058.0252999999,2128821.1337,2248.0,POINT (495058.0252999999 2128821.1337)
,Quaternary_Lac,495058.0252999999,2128821.1337,2248.0,POINT (495058.0252999999 2128821.1337)
,Quaternary_alluvial,496080.11290000007,2128936.7963999994,2256.0,POINT (496080.11290000007 2128936.7963999994)
0.0,Quaternary_Lac,495318.09,2131825.08,2070.78,POINT (495318.09248537093 2131825.0773546793)
0.0,Quaternary_Lac,495318.09,2131825.08,2070.78,POINT (495318.09248537093 2131825.0773546793)
,Quaternary_Lac,494798.3055999996,2133712.4551,2225.0,POINT (494798.3055999996 2133712.4551)
